location,date,vaccine,source_url,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters
Australia,2021-02-21,Pfizer/BioNTech,https://covidbaseau.com/,20,20,0,0
Australia,2021-02-22,Pfizer/BioNTech,https://covidbaseau.com/,2789,2789,0,0
Australia,2021-02-23,Pfizer/BioNTech,https://covidbaseau.com/,6914,6911,3,0
Australia,2021-02-24,Pfizer/BioNTech,https://covidbaseau.com/,16629,16626,3,0
Australia,2021-02-25,Pfizer/BioNTech,https://covidbaseau.com/,23510,23501,9,0
Australia,2021-02-26,Pfizer/BioNTech,https://covidbaseau.com/,30000,29989,11,0
Australia,2021-02-27,Pfizer/BioNTech,https://covidbaseau.com/,31894,31882,12,0
Australia,2021-02-28,Pfizer/BioNTech,https://covidbaseau.com/,34630,34618,12,0
Australia,2021-03-01,Pfizer/BioNTech,https://covidbaseau.com/,41907,41895,12,0
Australia,2021-03-02,Pfizer/BioNTech,https://covidbaseau.com/,51070,51058,12,0
Australia,2021-03-03,Pfizer/BioNTech,https://covidbaseau.com/,61009,60994,15,0
Australia,2021-03-04,Pfizer/BioNTech,https://covidbaseau.com/,71867,71848,19,0
Australia,2021-03-05,Pfizer/BioNTech,https://covidbaseau.com/,76940,76916,24,0
Australia,2021-03-06,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,81345,81321,24,0
Australia,2021-03-07,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,86369,86345,24,0
Australia,2021-03-08,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,94908,94884,24,0
Australia,2021-03-09,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,108328,108301,27,0
Australia,2021-03-10,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,125000,124972,28,0
Australia,2021-03-11,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,135109,135077,32,0
Australia,2021-03-12,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,159294,159260,34,0
Australia,2021-03-13,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,162551,162517,34,0
Australia,2021-03-14,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,164781,164746,35,0
Australia,2021-03-15,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,182437,182214,223,0
Australia,2021-03-16,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,203557,203032,525,0
Australia,2021-03-17,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,226057,224711,1346,0
Australia,2021-03-18,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,240754,238673,2081,0
Australia,2021-03-19,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,253831,251060,2771,0
Australia,2021-03-20,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,256782,253858,2924,0
Australia,2021-03-21,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,281960,262283,19677,0
Australia,2021-03-22,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,312502,289317,23185,0
Australia,2021-03-23,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,358502,334123,24379,0
Australia,2021-03-24,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,408410,379837,28573,0
Australia,2021-03-25,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,460155,427294,32861,0
Australia,2021-03-26,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,506465,471771,34694,0
Australia,2021-03-27,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,524189,488220,35969,0
Australia,2021-03-28,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,541761,505085,36676,0
Australia,2021-03-29,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,597525,551335,46190,0
Australia,2021-03-30,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,670351,620336,50015,0
Australia,2021-03-31,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,744330,671606,72724,0
Australia,2021-04-01,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,823613,744369,79244,0
Australia,2021-04-02,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,828059,747698,80361,0
Australia,2021-04-03,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,843182,761864,81318,0
Australia,2021-04-04,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,844309,762679,81630,0
Australia,2021-04-05,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,854983,771972,83011,0
Australia,2021-04-06,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,920334,829963,90371,0
Australia,2021-04-07,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,996214,899641,96573,0
Australia,2021-04-08,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,1077511,940239,137272,0
Australia,2021-04-09,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,1138866,993668,145198,0
Australia,2021-04-10,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,1166568,1018671,147897,0
Australia,2021-04-11,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,1178302,1029486,148816,0
Australia,2021-04-12,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,1234681,1077574,157107,0
Australia,2021-04-13,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,1295672,1131621,164051,0
Australia,2021-04-14,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,1359305,1188424,170881,0
Australia,2021-04-15,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,1420577,1242588,177989,0
Australia,2021-04-16,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,1474558,1290409,184149,0
Australia,2021-04-17,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,1496912,1310866,186046,0
Australia,2021-04-18,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,1586556,1399808,186748,0
Australia,2021-04-19,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,1653286,1459097,194189,0
Australia,2021-04-20,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,1718107,1516390,201717,0
Australia,2021-04-21,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,1785698,1565322,220376,0
Australia,2021-04-22,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,1855601,1628307,227294,0
Australia,2021-04-23,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,1914047,1682424,231623,0
Australia,2021-04-24,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,1934077,1701357,232720,0
Australia,2021-04-25,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,1937485,1704743,232742,0
Australia,2021-04-26,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,1969337,1735756,233581,0
Australia,2021-04-27,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,2029544,1791020,238524,0
Australia,2021-04-28,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,2112285,1867045,245240,0
Australia,2021-04-29,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,2179544,1926672,252872,0
Australia,2021-04-30,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,2234844,1976315,258529,0
Australia,2021-05-01,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,2254074,1994063,260011,0
Australia,2021-05-02,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,2260615,1999899,260716,0
Australia,2021-05-03,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,2316969,2051573,265396,0
Australia,2021-05-04,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,2396314,2124394,271920,0
Australia,2021-05-05,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,2473529,2195139,278390,0
Australia,2021-05-06,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,2554531,2268890,285641,0
Australia,2021-05-07,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,2627725,2335211,292514,0
Australia,2021-05-08,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,2654338,2360192,294146,0
Australia,2021-05-09,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,2663221,2368476,294745,0
Australia,2021-05-10,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,2736107,2436106,300001,0
Australia,2021-05-11,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,2812486,2506399,306087,0
Australia,2021-05-12,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,2894770,2580660,314110,0
Australia,2021-05-13,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,2980644,2660509,320135,0
Australia,2021-05-14,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,3056797,2728447,328350,0
Australia,2021-05-15,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,3089184,2758361,330823,0
Australia,2021-05-16,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,3100137,2768527,331610,0
Australia,2021-05-17,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,3183324,2772593,410731,0
Australia,2021-05-18,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,3278854,2861133,417721,0
Australia,2021-05-19,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,3371728,2946301,425427,0
Australia,2021-05-20,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,3472874,3038105,434769,0
Australia,2021-05-21,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,3562495,3120757,,0
Australia,2021-05-22,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,3599964,3156107,,0
Australia,2021-05-23,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,3613053,3168814,,0
Australia,2021-05-24,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,3690622,3255437,435185,0
Australia,2021-05-25,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,3795280,3320569,474711,0
Australia,2021-05-26,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,3906668,3425248,481420,0
Australia,2021-05-27,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,4031539,3541569,489970,0
Australia,2021-05-28,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,4153149,3655905,497244,0
Australia,2021-05-29,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,4212899,3714197,498702,0
Australia,2021-05-30,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,4243600,3743622,499978,0
Australia,2021-05-31,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,4362739,3856485,506254,0
Australia,2021-06-01,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,4501444,3960329,541115,0
Australia,2021-06-02,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,4642703,4092509,550194,0
Australia,2021-06-03,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,4786362,4226528,559834,0
Australia,2021-06-04,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,4927607,4357962,569645,0
Australia,2021-06-05,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,5016352,4442925,573427,0
Australia,2021-06-06,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,5076413,4463413,613000,0
Australia,2021-06-07,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,5203977,4568516,635461,0
Australia,2021-06-08,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,5344862,4693030,651832,0
Australia,2021-06-09,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,5487670,4817746,669924,0
Australia,2021-06-10,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,5641008,4954528,686480,0
Australia,2021-06-11,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,5773924,,703581,0
Australia,2021-06-12,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,5834746,,710650,0
Australia,2021-06-13,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,5867299,5000913,866386,0
Australia,2021-06-14,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,5931245,5029208,902037,0
Australia,2021-06-15,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,6083320,5157291,926029,0
Australia,2021-06-16,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,6219330,5258090,961240,0
Australia,2021-06-17,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,6360666,5340569,1020097,0
Australia,2021-06-18,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,6491476,5447144,1044332,0
Australia,2021-06-19,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,6556029,5499359,1056670,0
Australia,2021-06-20,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,6590741,5509653,1081088,0
Australia,2021-06-21,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,6719384,5630732,1088652,0
Australia,2021-06-22,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,6860276,5645745,1214531,0
Australia,2021-06-23,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,6999198,5756508,1242690,0
Australia,2021-06-24,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,7137632,5777713,1359919,0
Australia,2021-06-25,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,7257605,5871374,1386231,0
Australia,2021-06-26,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,7326320,5876688,1449632,0
Australia,2021-06-27,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,7374666,5897308,1477358,0
Australia,2021-06-28,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,7500700,6021941,1478759,0
Australia,2021-06-29,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,7645585,6099088,1546497,0
Australia,2021-06-30,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,7742536,6109102,1633434,0
Australia,2021-07-01,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,7927854,6201581,1726273,0
Australia,2021-07-02,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,8082671,6274405,1808266,0
Australia,2021-07-03,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,8175657,6319911,1855746,0
Australia,2021-07-04,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,8225986,6348365,1877621,0
Australia,2021-07-05,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,8361030,6416805,1944225,0
Australia,2021-07-06,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,8520494,6496559,2023935,0
Australia,2021-07-07,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,8670124,6570649,2099475,0
Australia,2021-07-08,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,8826874,6646330,2180544,0
Australia,2021-07-09,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,8971704,6717106,2254598,0
Australia,2021-07-10,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,9070369,6766522,2303847,0
Australia,2021-07-11,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,9123787,6798066,2325721,0
Australia,2021-07-12,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,9269905,6869133,2400772,0
Australia,2021-07-13,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,9438826,6950177,2488649,0
Australia,2021-07-14,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,9608851,7030339,2578512,0
Australia,2021-07-15,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,9780543,7110598,2669945,0
Australia,2021-07-16,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,9943302,7189791,2753511,0
Australia,2021-07-17,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,10045830,7243962,2801868,0
Australia,2021-07-18,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,10103159,7274900,2828259,0
Australia,2021-07-19,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,10270344,7363541,2906803,0
Australia,2021-07-20,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,10443776,7449080,2994696,0
Australia,2021-07-21,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,10638716,7548583,3090133,0
Australia,2021-07-22,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,10826896,7643470,3183426,0
Australia,2021-07-23,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,11011255,7739291,3271964,0
Australia,2021-07-24,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,11130234,7803021,3327213,0
Australia,2021-07-25,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,11199809,7840804,3359005,0
Australia,2021-07-26,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,11379476,7934454,3445022,0
Australia,2021-07-27,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,11570868,8025806,3545062,0
Australia,2021-07-28,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,11794088,8137548,3656540,0
Australia,2021-07-29,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,11999027,8237020,3762007,0
Australia,2021-07-30,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,12209797,8344012,3865785,0
Australia,2021-07-31,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,12334071,8407015,3927056,0
Australia,2021-08-01,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,12410127,8445404,3964723,0
Australia,2021-08-02,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,12599440,8537516,4061924,0
Australia,2021-08-03,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,12818532,8644506,4174026,0
Australia,2021-08-04,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,13041229,8751409,4289820,0
Australia,2021-08-05,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,13281135,8872330,4408805,0
Australia,2021-08-06,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,13517126,8990538,4526588,0
Australia,2021-08-07,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,13673060,9061739,4611321,0
Australia,2021-08-08,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,13760468,9108510,4651958,0
Australia,2021-08-09,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,13978253,9217113,4761140,0
Australia,2021-08-10,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,14244517,9352280,4892237,0
Australia,2021-08-11,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,14507481,9484184,5023297,0
Australia,2021-08-12,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,14777274,9618874,5158400,0
Australia,2021-08-13,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,15056296,9760508,5295788,0
Australia,2021-08-14,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,15220857,9847969,5372888,0
Australia,2021-08-15,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,15315158,9905472,5409686,0
Australia,2021-08-16,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,15593985,10051748,5542237,0
Australia,2021-08-17,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,15867284,10195842,5671442,0
Australia,2021-08-18,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,16175628,10359796,5815832,0
Australia,2021-08-19,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,16478313,10519590,5958723,0
Australia,2021-08-20,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,16788159,10684738,6103421,0
Australia,2021-08-21,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,16983749,10793183,6190566,0
Australia,2021-08-22,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,17123030,10882390,6240640,0
Australia,2021-08-23,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,17412205,11043784,6368421,0
Australia,2021-08-24,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,17718300,11210096,6508204,0
Australia,2021-08-25,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,18052293,11391093,6661200,0
Australia,2021-08-26,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,18358731,11550262,6808469,0
Australia,2021-08-27,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,18674306,11724184,6950122,0
Australia,2021-08-28,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,18894458,11850205,7044253,0
Australia,2021-08-29,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,19052562,11956986,7095576,0
Australia,2021-08-30,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,19329147,12106618,7222529,0
Australia,2021-08-31,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,19663122,12293802,7369320,0
Australia,2021-09-01,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,19992967,12480413,7512554,0
Australia,2021-09-02,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,20293640,12640002,7653638,0
Australia,2021-09-03,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,20605153,12811797,7793356,0
Australia,2021-09-04,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://covidbaseau.com/,20818248,12938761,7879487,0
Australia,2021-09-05,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://www.health.gov.au/sites/default/files/documents/2021/09/covid-19-vaccination-vaccination-data-5-september-2021_0.xlsx,20855353,12938761,7879487,0
Australia,2021-09-06,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://www.health.gov.au/sites/default/files/documents/2021/09/covid-19-vaccination-vaccination-data-6-september-2021_0.xlsx,20985989,13023788,7924726,0
Australia,2021-09-08,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://www.health.gov.au/sites/default/files/documents/2021/09/covid-19-vaccination-vaccination-data-8-september-2021.xlsx,21539586,13313703,8186949,0
Australia,2021-09-09,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://www.health.gov.au/sites/default/files/documents/2021/09/covid-19-vaccination-vaccination-data-9-september-2021.xlsx,21850954,13480795,8330598,0
Australia,2021-09-10,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://www.health.gov.au/sites/default/files/documents/2021/09/covid-19-vaccination-vaccination-data-10-september-2021.xlsx,22170011,13646933,8482722,0
Australia,2021-09-11,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://www.health.gov.au/sites/default/files/documents/2021/09/covid-19-vaccination-vaccination-data-11-september-2021.xlsx,22473563,13800869,8631565,0
Australia,2021-09-12,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://www.health.gov.au/sites/default/files/documents/2021/09/covid-19-vaccination-vaccination-data-12-september-2021.xlsx,22669372,13907333,8720390,0
Australia,2021-09-13,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://www.health.gov.au/sites/default/files/documents/2021/09/covid-19-vaccination-vaccination-data-13-september-2021_0.xlsx,22802573,13986743,8773858,0
Australia,2021-09-14,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://www.health.gov.au/sites/default/files/documents/2021/09/covid-19-vaccination-vaccination-data-14-september-2021_0.xlsx,23078749,14120010,8915972,0
Australia,2021-09-15,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",https://www.health.gov.au/sites/default/files/documents/2021/09/covid-19-vaccination-vaccination-data-15-september-2021.xlsx,23362740,14258694,9060432,0
